TimeStamp,UserID,Title,Rating
2024-01-28 23:07:00,153646,tombstone 1993,5
2024-01-24 21:43:54,61888,star wars 1977,4
2024-01-24 21:59:07,46351,birdsong 2008,4
2024-01-24 22:11:17,52352,dances with wolves 1990,3
2024-01-24 22:45:00,13821,dumb and dumber 1994,1
2024-01-24 23:47:24,41847,alien resurrection 1997,5
2024-01-25 00:05:00,26311,troy 2004,5
2024-01-25 01:00:03,45034,kissing jessica stein 2001,3
2024-01-25 02:00:06,207700,the crow 1994,1
2024-01-25 02:13:05,93737,how to lose a guy in 10 days 2003,5
2024-01-25 02:38:16,19117,the shawshank redemption 1994,5
2024-01-25 02:54:51,125672,keeping the faith 2000,5
2024-01-25 04:56:50,154269,analyze that 2002,4
2024-01-25 05:29:32,133014,the shining 1980,4
2024-01-25 06:10:21,27011,enemy at the gates 2001,4
2024-01-25 06:11:03,18810,whats love got to do with it 1993,4
2024-01-25 07:13:58,141162,desperado 1995,3
2024-01-25 07:19:50,9059,schindlers list 1993,5
2024-01-25 08:34:19,158230,the mask 1994,3
2024-01-25 11:11:58,16283,the mask 1994,3
2024-01-25 12:47:38,4294,the red violin 1998,3
2024-01-25 16:09:35,196733,the kings speech 2010,4
2024-01-25 17:21:15,31036,romeo and juliet 1968,3
2024-01-25 19:29:04,33729,surveillance 2008,3
2024-01-25 19:47:01,19726,cast away 2000,4
2024-01-25 19:52:17,61888,toy story 1995,5
2024-01-25 20:28:48,125600,die hard 1988,4
2024-01-25 20:39:48,153646,jade 1995,3
2024-01-25 20:54:05,154269,one flew over the cuckoos nest 1975,5
2024-01-25 21:14:53,9059,the count of monte cristo 2002,4
2024-01-25 22:33:49,98084,chicago 2002,3
2024-01-26 01:00:44,45034,goldfinger 1964,2
2024-01-26 01:10:09,16636,close encounters of the third kind 1977,5
2024-01-26 01:37:33,137032,the terminator 1984,5
2024-01-26 02:02:57,15735,independence day 1996,3
2024-01-26 02:41:22,31036,casablanca 1942,5
2024-01-26 02:58:39,118461,shrek 2 2004,4
2024-01-26 03:03:43,4371,hoosiers 1986,4
2024-01-26 03:45:31,140574,star trek iii the search for spock 1984,4
2024-01-26 05:03:43,157055,serial mom 1994,3
2024-01-26 05:30:25,104444,star trek the motion picture 1979,4
2024-01-26 12:00:16,184569,his girl friday 1940,5
2024-01-26 13:21:31,168749,sense and sensibility 1995,5
2024-01-26 16:50:57,89772,harry potter and the prisoner of azkaban 2004,5
2024-01-26 19:01:02,16283,braveheart 1995,4
2024-01-26 19:45:39,141162,fatal attraction 1987,3
2024-01-26 19:57:38,101709,schindlers list 1993,4
2024-01-29 00:07:03,104180,dr. strangelove or how i learned to stop worrying and love the bomb 1964,5
2024-01-29 00:25:04,88159,die hard with a vengeance 1995,5
2024-01-29 01:13:07,184569,vertigo 1958,5
2024-01-29 02:29:20,22579,oceans twelve 2004,1
2024-01-29 03:22:28,168584,dr. horribles sing-along blog 2008,5
2024-01-29 03:33:19,10577,jerry maguire 1996,4
2024-01-29 05:45:23,144241,the jackal 1997,4
2024-01-29 06:15:54,33077,the firm 1993,3
2024-01-29 06:16:18,169317,snatch 2000,5
2024-01-29 08:09:41,4294,the lord of the rings the two towers 2002,3
2024-01-29 11:33:40,187539,mission impossible 1996,3
2024-01-29 14:17:41,95412,the shawshank redemption 1994,5
2024-01-29 16:08:56,16636,back to the future 1985,4
2024-01-29 18:00:03,89772,harry potter and the deathly hallows part 1 2010,5
2024-01-29 19:12:59,176704,rob roy 1995,4
2024-01-29 19:31:07,98084,oceans eleven 2001,5
2024-01-29 20:17:15,4607,jurassic park 1993,3
2024-01-29 21:08:42,140574,peggy sue got married 1986,3
2024-01-29 21:17:37,36446,101 dalmatians 1996,3
2024-01-29 21:25:58,93737,monty python and the holy grail 1975,3
2024-01-29 21:31:09,199709,the devils own 1997,2
2024-01-29 22:17:48,125672,psycho 1960,3
2024-01-30 00:21:14,154269,big fish 2003,3
2024-01-30 00:40:13,168749,the nutty professor 1996,1
2024-01-30 02:17:54,139489,the crying game 1992,4
2024-01-30 02:38:42,153646,leon the professional 1994,4
2024-01-30 03:50:27,184569,manhattan murder mystery 1993,5
2024-01-30 04:42:02,26311,grumpier old men 1995,4
2024-01-30 06:18:34,16268,con air 1997,2
2024-01-30 07:45:30,19932,mad max 1979,4
2024-01-30 08:33:26,128633,do the right thing 1989,5
2024-01-30 13:26:22,104180,good will hunting 1997,4
2024-01-30 13:54:15,27505,robocop 1987,3
2024-01-30 15:15:19,15735,my fellow americans 1996,5
2024-01-30 16:41:38,31036,crouching tiger_ hidden dragon 2000,4
2024-01-30 18:00:44,27323,the blair witch project 1999,2
2024-01-30 20:43:09,153646,i.q. 1994,4
2024-01-30 21:58:16,176704,four weddings and a funeral 1994,3
2024-01-31 02:19:12,52352,dumb and dumber 1994,2
2024-01-31 06:02:44,185743,whats eating gilbert grape 1993,5
2024-01-31 06:17:51,22579,assault on precinct 13 2005,4
2024-01-31 10:08:11,101709,chinatown 1974,2
2024-01-26 22:41:55,34352,the cable guy 1996,3
2024-01-26 23:06:50,127020,the lion king 1994,4
2024-01-26 23:09:09,95412,beauty and the beast 1991,4
2024-01-26 23:34:59,199709,10 things i hate about you 1999,4
2024-01-26 23:44:36,145575,hoosiers 1986,4
2024-01-27 00:05:41,9590,the rocky horror picture show 1975,4
2024-01-27 00:08:16,26311,magnolia 1999,3
2024-01-27 00:21:39,75875,close encounters of the third kind 1977,3
2024-01-27 00:22:48,22579,the blues brothers 1980,1
2024-01-27 01:04:47,10577,star trek iv the voyage home 1986,5
2024-01-27 01:30:20,153646,murder in the first 1995,3
2024-01-27 02:37:58,169317,the waterboy 1998,3
2024-01-27 03:04:29,27505,operation petticoat 1959,4
2024-01-27 03:23:02,139489,romancing the stone 1984,3
2024-01-27 03:40:21,168749,twister 1996,4
2024-01-27 05:09:58,4371,the way we were 1973,3
2024-01-27 05:42:54,33729,the green mile 1999,4
2024-01-27 11:02:42,80794,terminator 2 judgment day 1991,4
2024-01-27 17:38:54,52573,batman returns 1992,3
2024-01-27 19:27:37,107873,addams family values 1993,3
2024-01-27 19:33:32,139820,10 things i hate about you 1999,4
2024-01-27 20:16:13,23672,dead poets society 1989,5
2024-01-27 21:45:09,9059,the bourne ultimatum 2007,5
2024-01-27 21:53:45,9978,sense and sensibility 1995,3
2024-01-27 22:15:30,142516,twister 1996,3
2024-01-27 22:22:14,16636,tarzan 1999,5
2024-01-27 22:27:49,100725,the wizard of oz 1939,3
2024-01-27 22:33:59,16268,circle of friends 1995,4
2024-01-27 22:44:23,41847,hoodlum 1997,3
2024-01-27 23:05:36,98084,finding neverland 2004,3
2024-01-27 23:35:43,27505,halloween 1978,2
2024-01-28 00:15:10,19117,true lies 1994,3
2024-01-28 00:41:24,168749,down periscope 1996,3
2024-01-28 01:58:27,159923,l.a. confidential 1997,5
2024-01-28 04:29:40,75180,gone in sixty seconds 2000,5
2024-01-28 08:31:11,33729,the waterboy 1998,4
2024-01-28 08:38:11,28682,singin in the rain 1952,4
2024-01-28 10:37:10,118461,walle 2008,5
2024-01-28 12:46:19,22579,snow white and the seven dwarfs 1937,2
2024-01-28 17:02:46,176704,batman forever 1995,3
2024-01-28 19:35:02,16283,smoke 1995,4
2024-01-28 19:45:32,82978,in the heat of the night 1967,4
2024-01-28 22:56:00,154269,my fair lady 1964,4
2024-01-28 23:05:14,141162,kill bill vol. 1 2003,5
2024-01-28 23:14:57,4371,life is beautiful 1997,5
2024-01-28 23:50:34,125600,stripes 1981,3
2024-01-31 11:44:15,157055,batman 1989,3
2024-01-31 18:16:44,11752,a fish called wanda 1988,4
2024-01-31 19:40:23,15735,dracula dead and loving it 1995,1
2024-01-31 20:45:30,19932,dr. no 1962,4
2024-01-31 20:51:56,36446,one hundred and one dalmatians 1961,3
2024-01-31 20:59:43,33077,speed 1994,4
2024-01-31 21:01:03,168749,mars attacks 1996,4
2024-01-31 21:10:30,29736,the big chill 1983,5
2024-01-31 21:14:06,104444,peter pan 1953,4
2024-01-31 22:13:22,154269,ciao_ professore 1992,4
2024-01-31 23:53:53,89772,the empire strikes back 1980,5
2024-02-01 00:40:23,16698,home alone 1990,2
2024-02-01 01:27:37,75180,critical condition 1987,3
2024-02-01 01:41:10,9059,the boondock saints 1999,4
2024-02-01 01:41:47,176704,batman 1989,3
2024-02-01 02:33:41,61888,the silence of the lambs 1991,5
2024-02-01 02:57:27,31036,the hand that rocks the cradle 1992,2
2024-02-01 04:36:23,139489,the cable guy 1996,2
2024-02-01 05:26:09,199709,fierce creatures 1997,4
2024-02-01 05:28:56,75875,mary shelleys frankenstein 1994,2
2024-02-01 11:10:21,103050,the last king of scotland 2006,5
2024-02-01 14:21:05,125672,sweet and lowdown 1999,4
2024-02-01 14:30:35,168584,shrek 2001,3
2024-02-01 14:49:31,169317,romeo must die 2000,4
2024-02-01 19:29:55,19117,jurassic park 1993,4
2024-02-01 19:52:46,125600,marked for death 1990,2
2024-02-01 20:20:05,15735,squeeze 1997,5
2024-02-01 21:25:03,144241,the little mermaid 1989,3
2024-02-01 21:34:44,86548,chinatown 1974,5
2024-02-01 21:39:07,169317,walle 2008,5
2024-02-01 22:24:59,139489,sling blade 1996,3
2024-02-01 22:28:09,153646,stargate 1994,5
2024-02-01 22:40:58,9059,the usual suspects 1995,5
2024-02-02 00:01:08,27011,chocolat 2000,5
2024-02-02 01:50:17,100725,the lost boys 1987,4
2024-02-02 02:05:10,52573,as good as it gets 1997,4
2024-02-02 03:32:01,128633,chasing amy 1997,1
2024-02-02 04:05:15,133014,dogma 1999,4
2024-02-02 05:31:55,33077,aladdin 1992,4
2024-02-02 06:41:28,4294,star wars 1977,5
2024-02-02 11:19:42,27505,15 minutes 2001,2
2024-02-02 12:20:45,16283,fair game 1995,2
2024-02-02 14:04:48,82978,shrek 2001,3
2024-02-02 15:39:07,56857,eraser 1996,4
2024-02-02 15:50:54,36446,harry potter and the philosophers stone 2001,1
2024-02-02 16:17:51,89772,toy story 1995,5
2024-02-02 16:28:16,75180,baby boom 1987,4
2024-02-02 17:54:44,159923,star trek into darkness 2013,1
2024-02-02 17:57:49,168749,matilda 1996,3
2024-02-02 18:47:54,27505,the princess bride 1987,4
2024-02-02 18:51:58,16698,sommersby 1993,4
2024-02-02 19:06:46,52352,the silence of the lambs 1991,5
2024-02-02 19:33:47,10577,star wars 1977,4
2024-01-29 01:14:58,139820,shanghai knights 2003,3
2024-01-29 02:01:29,140574,victorvictoria 1982,3
2024-01-29 02:46:17,33729,pretty woman 1990,3
2024-01-29 03:06:15,25993,twelve monkeys 1995,4
2024-01-29 04:47:29,18810,breakfast at tiffanys 1961,4
2024-01-29 05:28:03,16698,eyes wide shut 1999,4
2024-01-29 09:56:24,52352,pulp fiction 1994,5
2024-01-29 11:21:54,104444,rambo iii 1988,1
2024-01-29 13:09:54,101709,casablanca 1942,5
2024-01-29 14:55:53,191975,buffy the vampire slayer 1992,3
2024-01-29 15:30:02,19932,futurama the beast with a billion backs 2008,5
2024-01-29 18:01:37,159923,madagascar 2005,3
2024-01-29 18:59:35,9590,dragonheart 1996,5
2024-01-29 20:56:20,34352,indiana jones and the last crusade 1989,5
2024-01-29 21:13:23,13821,mrs. doubtfire 1993,3
2024-01-29 21:34:24,75875,the closet 2001,3
2024-01-29 23:00:24,7100,harry potter and the chamber of secrets 2002,5
2024-01-29 23:21:39,19117,the firm 1993,5
2024-01-30 00:15:29,101709,the intouchables 2011,4
2024-01-30 00:44:49,139820,the tragedy of macbeth 1971,4
2024-01-30 01:58:03,25868,ransom 1996,5
2024-01-30 02:58:39,142516,thir13en ghosts 2001,4
2024-01-30 04:03:31,141162,the adventures of priscilla_ queen of the desert 1994,4
2024-01-30 04:13:34,100725,tin cup 1996,2
2024-01-30 04:38:57,52573,american history x 1998,4
2024-01-30 04:47:15,196733,bruce almighty 2003,2
2024-01-30 11:01:14,33077,city slickers ii the legend of curlys gold 1994,3
2024-01-30 19:17:08,69643,betty fisher and other stories 2001,4
2024-01-30 19:42:12,139820,armageddon 1998,3
2024-01-30 19:50:51,207700,edward scissorhands 1990,3
2024-01-30 21:01:59,93737,aladdin 1992,4
2024-01-30 21:15:34,142516,the mummy returns 2001,3
2024-01-30 22:14:54,104180,fried green tomatoes 1991,3
2024-01-30 22:43:03,15735,marvins room 1996,5
2024-01-30 23:54:34,168584,double jeopardy 1999,1
2024-01-31 00:18:40,61888,the hustler 1961,5
2024-01-31 00:34:46,75180,mission impossible 1996,4
2024-01-31 01:14:13,144241,jumanji 1995,2
2024-01-31 01:21:55,36446,10 things i hate about you 1999,4
2024-01-31 01:27:52,98084,charlie and the chocolate factory 2005,4
2024-01-31 01:31:29,89772,saving private ryan 1998,5
2024-01-31 01:48:24,52573,avp alien vs. predator 2004,3
2024-01-31 02:54:07,16698,theres something about mary 1998,4
2024-01-31 02:58:59,33077,the fugitive 1993,5
2024-01-31 03:57:32,75875,donnie brasco 1997,2
2024-01-31 03:59:41,16283,interview with the vampire 1994,4
2024-01-31 04:15:43,13821,forrest gump 1994,5
2024-01-31 04:45:27,125672,raiders of the lost ark 1981,4
2024-01-31 05:29:05,141702,independence day 1996,4
2024-01-31 08:32:33,141162,three kings 1999,2
2024-01-31 08:34:25,31036,the nightmare before christmas 1993,4
2024-01-31 09:07:57,158230,the jungle book 1994,4
2024-01-31 14:18:35,4371,to kill a mockingbird 1962,5
2024-02-02 19:55:08,75875,chicago 2002,3
2024-02-02 20:23:12,28682,living out loud 1998,1
2024-02-02 20:37:19,13815,inglourious basterds 2009,5
2024-02-02 23:45:30,11752,speed 1994,3
2024-02-02 23:50:59,27011,american pie 1999,5
2024-02-02 23:52:44,82095,rudy 1993,3
2024-02-02 23:53:02,178740,heathers 1988,5
2024-02-03 00:14:22,139489,ransom 1996,4
2024-02-03 00:27:46,154269,monsoon wedding 2001,4
2024-02-03 01:05:14,199709,screamers 1995,2
2024-02-03 01:21:22,36446,entrapment 1999,4
2024-02-03 10:09:18,33077,dave 1993,3
2024-02-03 11:48:59,16283,se7en 1995,2
2024-02-03 13:13:45,45034,clerks 1994,4
2024-02-03 14:55:22,9590,congo 1995,4
2024-02-03 14:56:19,118461,moneyball 2011,3
2024-02-03 15:26:12,125672,the mask of zorro 1998,4
2024-02-03 15:29:05,139820,an american tail fievel goes west 1991,4
2024-02-03 16:04:56,168584,the cell 2000,3
2024-02-03 16:20:10,25868,clear and present danger 1994,5
2024-02-03 16:30:45,157055,the birdcage 1996,1
2024-02-03 19:47:40,196733,kundun 1997,4
2024-02-03 20:52:26,4607,rambo iii 1988,3
2024-02-03 21:16:09,56857,the cable guy 1996,2
2024-02-03 21:31:44,33077,while you were sleeping 1995,4
2024-02-03 21:43:06,16268,christmas with the kranks 2004,3
2024-02-03 22:32:05,19117,star trek generations 1994,5
2024-02-03 22:55:41,22579,happy gilmore 1996,3
2024-02-03 23:25:57,158230,dangerous minds 1995,3
2024-02-04 00:13:22,12971,the lucky one 2012,4
2024-02-04 01:29:47,16698,mrs. doubtfire 1993,3
2024-02-04 01:32:12,169317,a night at the roxbury 1998,3
2024-02-04 05:40:21,157055,quiz show 1994,5
2024-02-04 06:39:27,88159,johnny mnemonic 1995,4
2024-02-04 12:23:29,140574,the year of living dangerously 1982,5
2024-02-04 14:13:27,139820,what lies beneath 2000,3
2024-02-04 14:15:24,9059,12 angry men 1957,5
2024-02-04 14:43:30,34352,butch cassidy and the sundance kid 1969,4
2024-02-04 16:22:31,23672,dr. strangelove or how i learned to stop worrying and love the bomb 1964,5
2024-02-04 20:08:06,16268,the patriot 2000,2
2024-02-04 20:11:31,16283,stargate 1994,3
2024-02-04 20:40:54,13821,pretty woman 1990,3
2024-02-04 20:56:17,15735,multiplicity 1996,5
2024-02-04 21:02:59,10577,conspiracy theory 1997,4
2024-02-04 21:09:32,26311,beyond the mat 1999,5
2024-02-04 23:11:07,9059,the green mile 1999,4
2024-02-05 00:52:23,98084,inception 2010,4
2024-02-05 02:19:30,101709,man on the moon 1999,4
2024-02-05 02:50:16,16636,chinatown 1974,5
2024-01-31 16:19:42,168749,cold comfort farm 1995,5
2024-01-31 18:09:06,10209,vertigo 1958,5
2024-01-31 19:14:10,9590,species 1995,5
2024-01-31 19:31:50,55167,the silence of the lambs 1991,4
2024-01-31 20:27:03,140574,con air 1997,4
2024-01-31 21:23:55,153646,the aristocats 1970,3
2024-01-31 22:32:53,191975,the empire strikes back 1980,4
2024-02-01 01:34:32,19117,speed 1994,4
2024-02-01 04:10:13,139820,american pie 1999,1
2024-02-01 05:19:49,9978,tin cup 1996,4
2024-02-01 06:03:12,56857,the rock 1996,3
2024-02-01 10:50:37,13815,the ref 1994,4
2024-02-01 11:46:20,27505,hollywood shuffle 1987,4
2024-02-01 11:52:22,137586,robocop 2 1990,2
2024-02-01 13:06:26,16636,autumn tale 1998,3
2024-02-01 13:40:54,104180,the fugitive 1993,5
2024-02-01 14:33:04,98084,the bourne identity 2002,5
2024-02-01 14:42:49,158230,four weddings and a funeral 1994,4
2024-02-01 15:19:41,107873,the birdcage 1996,3
2024-02-01 17:33:55,128633,the big lebowski 1998,1
2024-02-01 18:46:37,141162,last action hero 1993,3
2024-02-01 18:49:44,168584,freaked 1993,5
2024-02-01 18:54:06,125672,corrina_ corrina 1994,4
2024-02-01 19:24:27,33729,life of brian 1979,5
2024-02-01 19:47:34,154269,back to the future 1985,4
2024-02-01 20:31:11,9590,last action hero 1993,5
2024-02-01 21:45:30,95412,outbreak 1995,4
2024-02-01 21:55:14,9978,the birdcage 1996,3
2024-02-02 00:35:06,19726,deep impact 1998,4
2024-02-02 01:38:13,176704,sleepless in seattle 1993,3
2024-02-02 01:52:08,75875,the silence of the lambs 1991,5
2024-02-02 01:53:44,93737,little women 1994,5
2024-02-02 02:15:51,4371,the deer hunter 1978,4
2024-02-02 02:31:08,184569,murder at 1600 1997,2
2024-02-02 02:35:29,25868,executive decision 1996,3
2024-02-02 03:25:51,196733,sideways 2004,2
2024-02-02 03:51:48,107873,four weddings and a funeral 1994,5
2024-02-02 04:07:20,28682,the bone collector 1999,2
2024-02-02 11:27:00,22579,beetlejuice 1988,3
2024-02-02 12:33:54,31036,dantes peak 1997,3
2024-02-02 14:53:04,16636,the maltese falcon 1941,5
2024-02-02 15:06:49,7100,battlefield earth 2000,3
2024-02-02 15:58:36,16698,the rocketeer 1991,3
2024-02-02 16:02:39,98084,the shawshank redemption 1994,3
2024-02-02 19:01:42,207700,glory 1989,4
2024-02-02 19:34:41,75180,the evil dead 1981,3
2024-02-02 20:09:26,137586,star trek first contact 1996,5
2024-02-02 20:13:44,19117,batman 1989,3
2024-02-05 07:29:12,139820,spice world 1997,3
2024-02-05 13:21:05,93737,the godfather 1972,4
2024-02-05 14:02:28,36446,striptease 1996,1
2024-02-05 15:37:13,25993,sunset boulevard 1950,5
2024-02-05 17:42:21,12971,blood diamond 2006,5
2023-12-27 17:00:50,181900,primal fear 1996,1
2023-12-27 19:42:02,144204,wyatt earp 1994,4
2023-12-27 20:04:07,131081,coma 1978,4
2023-12-27 22:10:09,91366,harry potter and the prisoner of azkaban 2004,3
2023-12-28 08:48:35,157298,the ice storm 1997,3
2023-12-28 19:11:28,56285,when a man loves a woman 1994,4
2023-12-29 01:33:37,119859,the shawshank redemption 1994,5
2023-12-29 08:00:30,85920,no direction home bob dylan 2005,3
2023-12-29 14:46:27,155914,frankenstein 1931,3
2023-12-29 15:04:22,195095,stargate 1994,3
2023-12-29 18:23:59,65401,broken flowers 2005,3
2023-12-29 21:12:45,91366,the truman show 1998,3
2023-12-30 00:10:51,52873,my cousin vinny 1992,4
2023-12-30 01:21:18,157298,the red violin 1998,5
2023-12-30 16:14:29,186205,robocop 3 1993,1
2023-12-30 17:11:08,212745,peggy sue got married 1986,4
2023-12-30 19:59:18,181900,the hunchback of notre dame 1996,3
2023-12-30 23:48:07,158191,the bourne supremacy 2004,5
2023-12-31 01:26:47,110084,lost horizon 1937,3
2023-12-31 01:44:53,121876,a midsummer nights dream 1999,3
2023-12-31 02:41:56,186205,the fugitive 1993,2
2023-12-31 16:48:43,131081,the thin red line 1998,4
2023-12-31 18:55:49,150487,ace ventura when nature calls 1995,1
2023-12-31 21:30:57,32287,the unbearable lightness of being 1988,5
2023-12-31 22:38:52,211444,les misrables 1998,4
2024-01-01 04:02:23,115236,the devils advocate 1997,3
2024-01-01 04:29:45,36637,true lies 1994,3
2024-01-01 10:17:24,65401,cat ballou 1965,4
2024-01-01 12:52:52,131081,the muse 1999,2
2024-01-01 13:52:53,107605,untraceable 2008,3
2024-01-01 18:51:20,138196,night shift 1982,4
2024-01-01 19:07:47,150487,star trek generations 1994,3
2024-01-01 20:42:36,36637,crimson tide 1995,5
2024-01-01 22:18:20,10213,speed 1994,4
2024-01-01 23:06:16,155914,the mummy 1999,2
2024-01-01 23:09:04,195095,striptease 1996,3
2024-01-01 23:36:14,128728,the lord of the rings the two towers 2002,3
2024-01-02 03:20:55,119859,the piano 1993,5
2024-01-02 03:43:04,34765,twister 1996,4
2024-01-02 06:12:40,2163,stealing beauty 1996,3
2024-01-02 10:05:06,114462,to kill a mockingbird 1962,5
2024-01-02 11:30:46,144204,dances with wolves 1990,4
2024-01-02 17:20:56,107605,when harry met sally... 1989,5
2024-01-02 18:42:57,65401,gunner palace 2004,3
2024-01-02 19:15:25,165829,cheech  chongs the corsican brothers 1984,2
2024-01-02 19:34:47,179803,the american president 1995,4
2024-01-02 20:40:25,211444,private benjamin 1980,3
2024-01-02 22:04:22,68518,dances with wolves 1990,4
2024-01-02 23:31:47,36637,se7en 1995,4
2024-01-03 01:22:08,188606,the shawshank redemption 1994,4
2024-01-03 14:57:52,202411,waiting to exhale 1995,3
2024-02-02 21:13:35,184569,north by northwest 1959,5
